15573.3 1.82992e-15
15586.7 1.83137e-15
15600 1.83269e-15
15613.3 1.8341e-15
15626.7 1.83556e-15
15640 1.83694e-15
15653.3 1.83829e-15
15666.7 1.83987e-15
15680 1.84129e-15
15693.3 1.84263e-15
15706.7 1.84423e-15
15720 1.84574e-15
15733.3 1.84719e-15
15746.7 1.8487e-15
15760 1.8502e-15
15773.3 1.85169e-15
15786.7 1.85323e-15
15800 1.85475e-15
15813.3 1.85633e-15
15826.7 1.85792e-15
15840 1.85945e-15
15853.3 1.86104e-15
15866.7 1.8626e-15
15880 1.86422e-15
15893.3 1.86582e-15
15906.7 1.86748e-15
15920 1.86917e-15
15933.3 1.87066e-15
15946.7 1.87239e-15
15960 1.87395e-15
15973.3 1.87557e-15
15986.7 1.8773e-15
16000 1.879e-15
16013.3 1.88063e-15
16026.7 1.88234e-15
16040 1.88404e-15
16053.3 1.88576e-15
16066.7 1.88745e-15
16080 1.88923e-15
16093.3 1.89096e-15
16106.7 1.8926e-15
16120 1.89439e-15
16133.3 1.89624e-15
16146.7 1.89801e-15
16160 1.8998e-15
16173.3 1.90165e-15
16186.7 1.90339e-15
16200 1.90519e-15
16213.3 1.90696e-15
16226.7 1.90885e-15
16240 1.91068e-15
16253.3 1.91255e-15
16266.7 1.91435e-15
16280 1.91623e-15
16293.3 1.91817e-15
16306.7 1.92003e-15
16320 1.92192e-15
16333.3 1.92378e-15
16346.7 1.92569e-15
16360 1.92756e-15
16373.3 1.92953e-15
16386.7 1.93146e-15
16400 1.93339e-15
16413.3 1.93537e-15
16426.7 1.9373e-15
16440 1.93927e-15
16453.3 1.94122e-15
16466.7 1.94321e-15
16480 1.94525e-15
16493.3 1.94718e-15
16506.7 1.94914e-15
16520 1.95117e-15
16533.3 1.95318e-15
16546.7 1.95519e-15
16560 1.9572e-15
16573.3 1.95918e-15
16586.7 1.96124e-15
16600 1.96326e-15
16613.3 1.96534e-15
16626.7 1.96735e-15
16640 1.96946e-15
16653.3 1.97143e-15
16666.7 1.97345e-15
16680 1.97552e-15
16693.3 1.97758e-15
16706.7 1.97961e-15
16720 1.98159e-15
16733.3 1.98368e-15
16746.7 1.98576e-15
16760 1.98777e-15
16773.3 1.98981e-15
16786.7 1.99185e-15
16800 1.99393e-15
16813.3 1.99594e-15
16826.7 1.99793e-15
16840 1.99992e-15
16853.3 2.00189e-15
16866.7 2.00384e-15
16880 2.00583e-15
16893.3 2.00775e-15
16906.7 2.00969e-15
16920 2.01152e-15
16933.3 2.01342e-15
16946.7 2.01525e-15
16960 2.01698e-15
16973.3 2.01876e-15
16986.7 2.02038e-15
17000 2.02198e-15
17013.3 2.02358e-15
17026.7 2.02518e-15
17040 2.02636e-15
17053.3 2.02763e-15
17066.7 2.02882e-15
17080 2.02985e-15
17093.3 2.03072e-15
17106.7 2.03154e-15
17120 2.03256e-15
17133.3 2.0345e-15
17146.7 2.04105e-15
17160 2.08155e-15
17173.3 1.79374e-15
17186.7 2.05732e-15
17200 1.66503e-15
17213.3 2.27886e-15
17226.7 2.13224e-15
17240 2.06705e-15
17253.3 2.4058e-15
17266.7 2.09325e-15
17280 2.36025e-15
17293.3 1.93639e-15
17306.7 1.70077e-15
17320 2.98572e-15
17333.3 2.46285e-15
17346.7 2.96264e-15
17360 1.55328e-15
17373.3 1.73965e-15
17386.7 1.34723e-15
17400 2.87477e-15
17413.3 2.36377e-15
17426.7 2.3421e-15
17440 1.5796e-15
17453.3 1.95533e-15
17466.7 1.87907e-15
17480 1.31506e-15
17493.3 3.06047e-15
17506.7 2.53711e-15
17520 2.52133e-15
17533.3 3.41976e-15
17546.7 1.7704e-15
17560 1.92674e-15
17573.3 1.85639e-15
17586.7 1.2338e-15
17600 3.08534e-15
17613.3 2.56089e-15
17626.7 2.50708e-15
17640 2.70805e-15
17653.3 1.30309e-15
17666.7 1.95724e-15
17680 2.00005e-15
17693.3 1.91582e-15
17706.7 1.23628e-15
17720 2.86677e-15
17733.3 2.48909e-15
17746.7 2.4104e-15
17760 2.39773e-15
17773.3 3.23138e-15
17786.7 2.2705e-15
17800 2.28808e-15
17813.3 2.28986e-15
17826.7 2.28095e-15
17840 2.30749e-15
17853.3 2.38866e-15
17866.7 2.38519e-15
17880 2.42493e-15
17893.3 2.55499e-15
17906.7 3.96016e-15
17920 1.74573e-15
17933.3 1.97385e-15
17946.7 1.99752e-15
17960 1.9196e-15
17973.3 1.50958e-15
17986.7 4.31152e-15
18000 2.76803e-15
18013.3 2.60151e-15
18026.7 2.57168e-15
18040 2.64468e-15
18053.3 4.08423e-15
18066.7 2.09272e-15
18080 2.23953e-15
18093.3 2.28124e-15
18106.7 2.29784e-15
18120 2.29529e-15
18133.3 3.61245e-15
18146.7 2.38897e-15
18160 2.38661e-15
18173.3 2.40306e-15
18186.7 2.44386e-15
18200 2.59349e-15
18213.3 1.607e-15
18226.7 2.1522e-15
18240 2.22277e-15
18253.3 2.24287e-15
18266.7 2.23971e-15
18280 2.19205e-15
18293.3 4.00127e-15
18306.7 2.41873e-15
18320 2.36947e-15
18333.3 2.35344e-15
18346.7 2.34706e-15
18360 2.35595e-15
18373.3 3.46252e-15
18386.7 2.23772e-15
18400 2.22571e-15
18413.3 2.18377e-15
18426.7 2.09849e-15
18440 1.89432e-15
18453.3 9.57318e-16
18466.7 4.0933e-15
18480 2.98063e-15
18493.3 2.76367e-15
18506.7 2.6756e-15
18520 2.63717e-15
18533.3 2.65885e-15
18546.7 2.24316e-15
18560 2.38927e-15
18573.3 2.38573e-15
18586.7 2.34068e-15
18600 2.24721e-15
18613.3 2.02743e-15
18626.7 1.09187e-15
18640 4.9549e-15
18653.3 3.33743e-15
18666.7 3.07544e-15
18680 2.99161e-15
18693.3 2.98925e-15
18706.7 3.11307e-15
18720 5.17259e-15
18733.3 2.28307e-15
18746.7 2.50417e-15
18760 2.5673e-15
18773.3 2.59484e-15
18786.7 2.60832e-15
18800 2.61147e-15
18813.3 3.22754e-15
18826.7 2.67605e-15
18840 2.66361e-15
18853.3 2.66342e-15
18866.7 2.66558e-15
18880 2.66807e-15
18893.3 2.67028e-15
18906.7 3.49609e-15
18920 2.68423e-15
18933.3 2.68592e-15
18946.7 2.68879e-15
18960 2.69171e-15
18973.3 2.69334e-15
18986.7 2.69017e-15
19000 3.33269e-15
19013.3 2.76496e-15
19026.7 2.75575e-15
19040 2.76639e-15
19053.3 2.79028e-15
19066.7 2.84144e-15
19080 2.99257e-15
19093.3 5.22468e-15
19106.7 2.22309e-15
19120 2.41201e-15
19133.3 2.4449e-15
19146.7 2.42013e-15
19160 2.33161e-15
19173.3 2.08982e-15
19186.7 9.93245e-16
19200 5.23799e-15
19213.3 3.58997e-15
19226.7 3.30736e-15
19240 3.21249e-15
19253.3 3.1945e-15
19266.7 3.25569e-15
19280 3.60519e-15
19293.3 1.56761e-15
19306.7 2.55398e-15
19320 2.69815e-15
19333.3 2.74302e-15
19346.7 2.7508e-15
19360 2.72447e-15
19373.3 2.61812e-15
19386.7 2.09693e-15
19400 3.56812e-15
19413.3 3.23432e-15
19426.7 3.17634e-15
19440 3.18334e-15
19453.3 3.24246e-15
19466.7 3.40905e-15
19480 4.14803e-15
19493.3 1.06326e-15
19506.7 2.32151e-15
19520 2.53881e-15
19533.3 2.60782e-15
19546.7 2.61548e-15
19560 2.56443e-15
19573.3 2.3813e-15
19586.7 1.41306e-15
19600 4.11487e-15
19613.3 3.39124e-15
19626.7 3.22973e-15
19640 3.16372e-15
19653.3 3.13142e-15
19666.7 3.11843e-15
19680 3.13693e-15
19693.3 3.30558e-15
19706.7 2.98135e-15
19720 2.98469e-15
19733.3 2.96283e-15
19746.7 2.91775e-15
19760 2.82923e-15
19773.3 2.62476e-15
19786.7 1.85891e-15
19800 7.41029e-15
19813.3 4.18993e-15
19826.7 3.84454e-15
19840 3.75413e-15
19853.3 3.76616e-15
19866.7 3.88284e-15
19880 4.25669e-15
19893.3 6.87105e-15
19906.7 1.4036e-15
19920 2.46971e-15
19933.3 2.73154e-15
19946.7 2.83036e-15
19960 2.85674e-15
19973.3 2.81662e-15
19986.7 2.63436e-15
20000 1.65388e-15
20013.3 4.4998e-15
20026.7 3.74489e-15
20040 3.58929e-15
20053.3 3.54023e-15
20066.7 3.53763e-15
20080 3.57982e-15
20093.3 3.74099e-15
20106.7 6.67585e-15
20120 2.97706e-15
20133.3 3.17634e-15
20146.7 3.2404e-15
20160 3.2688e-15
20173.3 3.27848e-15
20186.7 3.26791e-15
20200 3.20762e-15
20213.3 3.29446e-15
20226.7 3.76366e-15
20240 3.58535e-15
20253.3 3.55237e-15
20266.7 3.55204e-15
20280 3.57118e-15
20293.3 3.61855e-15
20306.7 3.76056e-15
20320 6.67958e-15
20333.3 3.16427e-15
20346.7 3.3131e-15
20360 3.35855e-15
20373.3 3.37112e-15
20386.7 3.35917e-15
20400 3.30866e-15
20413.3 3.14757e-15
20426.7 2.41996e-15
20440 4.60009e-15
20453.3 4.05969e-15
20466.7 3.95957e-15
20480 3.95298e-15
20493.3 4.00549e-15
20506.7 4.14481e-15
20520 4.54601e-15
20533.3 7.97629e-15
20546.7 2.07369e-15
20560 2.87845e-15
20573.3 3.08511e-15
20586.7 3.14821e-15
20600 3.13184e-15
20613.3 3.02216e-15
20626.7 2.69705e-15
20640 1.27254e-15
20653.3 7.92848e-15
20666.7 4.99315e-15
20680 4.54838e-15
20693.3 4.4067e-15
20706.7 4.37866e-15
20720 4.43932e-15
20733.3 4.65835e-15
20746.7 5.65969e-15
20760 1.38424e-15
20773.3 3.17282e-15
20786.7 3.50165e-15
20800 3.63745e-15
20813.3 3.71363e-15
20826.7 3.76346e-15
20840 3.799e-15
20853.3 3.82052e-15
20866.7 6.83746e-15
20880 3.92479e-15
20893.3 3.94337e-15
20906.7 3.97416e-15
20920 4.01701e-15
20933.3 4.08234e-15
20946.7 4.203e-15
20960 4.52808e-15
20973.3 8.31989e-15
20986.7 2.90056e-15
21000 3.35312e-15
21013.3 3.471e-15
21026.7 3.49315e-15
21040 3.45128e-15
21053.3 3.32293e-15
21066.7 2.99042e-15
21080 1.67928e-15
21093.3 9.39055e-15
21106.7 5.35462e-15
21120 4.80748e-15
21133.3 4.60067e-15
21146.7 4.49691e-15
21160 4.43835e-15
21173.3 4.4073e-15
21186.7 4.41224e-15
21200 4.4896e-15
21213.3 4.23001e-15
21226.7 4.23157e-15
21240 4.20642e-15
21253.3 4.16114e-15
21266.7 4.08242e-15
21280 3.9307e-15
21293.3 3.56009e-15
21306.7 1.888e-15
21320 7.30929e-15
21333.3 5.55685e-15
21346.7 5.21026e-15
21360 5.0873e-15
21373.3 5.05433e-15
21386.7 5.09059e-15
21400 5.24405e-15
21413.3 5.91988e-15
21426.7 2.22325e-15
21440 4.00615e-15
21453.3 4.28278e-15
21466.7 4.37789e-15
21480 4.40969e-15
21493.3 4.39772e-15
21506.7 4.32495e-15
21520 4.08903e-15
21533.3 3.0279e-15
21546.7 6.31884e-15
21560 5.4353e-15
21573.3 5.25869e-15
21586.7 5.21583e-15
21600 5.23806e-15
21613.3 5.32884e-15
21626.7 5.56744e-15
21640 6.55646e-15
21653.3 1.89854e-15
21666.7 3.98762e-15
21680 4.33917e-15
21693.3 4.46392e-15
21706.7 4.50755e-15
21720 4.49471e-15
21733.3 4.40558e-15
21746.7 4.11954e-15
21760 2.77118e-15
21773.3 6.87807e-15
21786.7 5.73198e-15
21800 5.48945e-15
21813.3 5.40486e-15
21826.7 5.38353e-15
21840 5.41089e-15
21853.3 5.52013e-15
21866.7 5.9824e-15
21880 3.15809e-15
21893.3 4.5542e-15
21906.7 4.75521e-15
21920 4.79926e-15
21933.3 4.77733e-15
21946.7 4.69125e-15
21960 4.49591e-15
21973.3 4.00154e-15
21986.7 1.79593e-15
22000 9.66906e-15
22013.3 6.80956e-15
22026.7 6.26106e-15
22040 6.03715e-15
22053.3 5.91908e-15
22066.7 5.84719e-15
22080 5.79807e-15
22093.3 5.7567e-15
22106.7 7.6574e-15
22120 5.73606e-15
22133.3 5.6948e-15
22146.7 5.65105e-15
22160 5.58984e-15
22173.3 5.49105e-15
22186.7 5.30953e-15
22200 4.89746e-15
22213.3 3.36103e-15
22226.7 1.41858e-14
22240 7.945e-15
22253.3 7.24189e-15
22266.7 7.01757e-15
22280 6.95384e-15
22293.3 6.99324e-15
22306.7 7.16652e-15
22320 7.71292e-15
22333.3 1.32323e-14
22346.7 4.66794e-15
22360 5.63291e-15
22373.3 5.93342e-15
22386.7 6.08671e-15
22400 6.18575e-15
22413.3 6.25958e-15
22426.7 6.31838e-15
22440 6.35885e-15
22453.3 1.16397e-14
22466.7 6.56185e-15
22480 6.61118e-15
22493.3 6.68672e-15
22506.7 6.78897e-15
22520 6.93717e-15
22533.3 7.18484e-15
22546.7 7.72296e-15
22560 1.00058e-14
22573.3 1.60825e-15
22586.7 4.84163e-15
22600 5.45386e-15
22613.3 5.68411e-15
22626.7 5.76873e-15
22640 5.74966e-15
22653.3 5.59135e-15
22666.7 5.08673e-15
22680 2.62252e-15
22693.3 1.10903e-14
22706.7 8.23943e-15
22720 7.69622e-15
22733.3 7.49309e-15
22746.7 7.40525e-15
22760 7.37445e-15
22773.3 7.3885e-15
22786.7 7.49196e-15
22800 1.16655e-14
22813.3 7.11585e-15
22826.7 7.20377e-15
22840 7.24607e-15
22853.3 7.27115e-15
22866.7 7.28279e-15
22880 7.27184e-15
22893.3 7.20417e-15
22906.7 6.89429e-15
22920 1.61149e-14
22933.3 8.35802e-15
22946.7 8.13132e-15
22960 8.12271e-15
22973.3 8.19746e-15
22986.7 8.35141e-15
23000 8.64347e-15
23013.3 9.31608e-15
23026.7 1.23321e-14
23040 1.92798e-15
23053.3 5.71724e-15
23066.7 6.45303e-15
23080 6.73258e-15
23093.3 6.83674e-15
23106.7 6.81565e-15
23120 6.62615e-15
23133.3 6.02348e-15
23146.7 3.09826e-15
23160 1.39239e-14
23173.3 1.00022e-14
23186.7 9.31085e-15
23200 9.07352e-15
23213.3 8.99752e-15
23226.7 9.01854e-15
23240 9.15141e-15
23253.3 9.5898e-15
23266.7 1.57238e-14
23280 7.56517e-15
23293.3 8.15335e-15
23306.7 8.36663e-15
23320 8.49029e-15
23333.3 8.58124e-15
23346.7 8.659e-15
23360 8.73499e-15
23373.3 8.83325e-15
23386.7 1.33854e-14
23400 8.80772e-15
23413.3 8.89702e-15
23426.7 8.96968e-15
23440 9.04299e-15
23453.3 9.12626e-15
23466.7 9.23531e-15
23480 9.41571e-15
23493.3 9.939e-15
23506.7 5.80367e-15
23520 8.45922e-15
23533.3 8.76195e-15
23546.7 8.86631e-15
23560 8.89403e-15
23573.3 8.85292e-15
23586.7 8.70039e-15
23600 8.2701e-15
23613.3 6.56211e-15
23626.7 2.27399e-14
23640 1.23397e-14
23653.3 1.14603e-14
23666.7 1.12522e-14
23680 1.12832e-14
23693.3 1.14967e-14
23706.7 1.19867e-14
23720 1.32159e-14
23733.3 1.95052e-14
23746.7 2.23103e-15
23760 7.15508e-15
23773.3 8.32243e-15
23786.7 8.83833e-15
23800 9.13042e-15
23813.3 9.31886e-15
23826.7 9.45293e-15
23840 9.59121e-15
23853.3 1.11067e-14
23866.7 1.22291e-14
23880 1.04229e-14
23893.3 1.02999e-14
23906.7 1.03812e-14
23920 1.06299e-14
23933.3 1.12238e-14
23946.7 1.28878e-14
23960 2.0061e-14
23973.3 1.86663e-13
23986.7 5.58758e-14
24000 1.69066e-14
24013.3 1.21975e-14
24026.7 1.08979e-14
24040 1.11157e-14
24053.3 1.41316e-14
24066.7 2.8104e-14
24080 1.20182e-13
24093.3 5.63466e-12
24106.7 8.00033e-13
24120 2.61738e-13
24133.3 1.86242e-13
24146.7 1.80641e-13
24160 2.1555e-13
24173.3 3.1397e-13
24186.7 5.96588e-13
24200 1.92213e-12
24213.3 1.39146e-10
24226.7 2.57525e-12
24240 4.63828e-13
24253.3 1.39429e-13
24266.7 3.69308e-14
24280 7.10483e-15
24293.3 5.03929e-14
24306.7 3.18758e-13
24320 2.21282e-12
24333.3 2.43788e-09
24346.7 4.30721e-12
24360 9.84081e-13
24373.3 2.71972e-13
24386.7 1.98384e-14
24400 1.25756e-13
24413.3 1.17696e-12
24426.7 6.4194e-12
24440 4.84149e-11
24453.3 3.73895e-08
24466.7 8.32666e-11
24480 2.42011e-11
24493.3 8.68341e-12
24506.7 1.17014e-12
24520 2.58463e-12
24533.3 4.36415e-11
24546.7 3.3674e-10
24560 3.77923e-09
24573.3 5.02215e-07
24586.7 1.09601e-08
24600 6.23544e-09
24613.3 5.93452e-09
24626.7 7.2523e-09
24640 1.06721e-08
24653.3 1.91076e-08
24666.7 4.5984e-08
24680 2.27735e-07
24693.3 4.85133e-06
24706.7 1.02753e-07
24720 2.4499e-08
24733.3 6.57653e-09
24746.7 3.80073e-10
24760 3.17476e-09
24773.3 3.3558e-08
24786.7 2.18682e-07
24800 2.45236e-06
24813.3 5.10198e-05
24826.7 3.38008e-06
24840 1.89887e-06
24853.3 1.6984e-06
24866.7 1.93531e-06
24880 2.66165e-06
24893.3 4.49439e-06
24906.7 1.04475e-05
24920 5.59129e-05
24933.3 0.000331987
24946.7 1.38648e-05
24960 3.26579e-06
24973.3 7.94188e-07
24986.7 2.31907e-08
25000 5.32645e-07
25013.3 4.70718e-06
25026.7 2.90934e-05
25040 0.000352428
25053.3 0.00276153
25066.7 0.000290174
25080 0.000164525
25093.3 0.000143368
25106.7 0.000157854
25120 0.00020964
25133.3 0.000343553
25146.7 0.000789124
25160 0.00462408
25173.3 0.0126365
25186.7 0.000727111
25200 0.000169362
25213.3 3.81021e-05
25226.7 4.82622e-07
25240 3.26935e-05
25253.3 0.000256798
25266.7 0.00153291
25280 0.0200484
25293.3 0.0833409
25306.7 0.0110814
25320 0.00629091
25333.3 0.00536244
25346.7 0.00574208
25360 0.00741214
25373.3 0.0118498
25386.7 0.026925
25400 0.170391
25413.3 0.276855
25426.7 0.0188362
25440 0.00431631
25453.3 0.000909976
25466.7 4.11297e-06
25480 0.000916022
25493.3 0.00662338
25506.7 0.0384136
25520 0.533319
25533.3 1.44345
25546.7 0.217299
25560 0.122377
25573.3 0.101934
25586.7 0.106244
25600 0.13344
25613.3 0.208101
25626.7 0.465905
25640 3.10924
25653.3 3.55812
25666.7 0.263597
25680 0.0591396
25693.3 0.0118064
25706.7 1.44776e-05
25720 0.0129675
25733.3 0.0881477
25746.7 0.497216
25760 7.15466
25773.3 14.5651
25786.7 2.32686
25800 1.28963
25813.3 1.04735
25826.7 1.0617
25840 1.29655
25853.3 1.96918
25866.7 4.3215
25880 29.606
25893.3 27.0038
25906.7 2.07178
25920 0.453379
25933.3 0.0864735
25946.7 1.90434e-05
25960 0.0977248
25973.3 0.632923
25986.7 3.46915
26000 50.4679
26013.3 85.9705
26026.7 13.988
26040 7.58111
26053.3 5.98883
26066.7 5.89673
26080 6.99315
26093.3 10.3232
26106.7 22.0981
26120 151.603
26133.3 120.679
26146.7 9.28358
26160 1.97587
26173.3 0.362541
26186.7 6.93119e-06
26200 0.403257
26213.3 2.50975
26226.7 13.3484
26240 192.21
26253.3 295.658
26266.7 47.7063
26280 25.1631
26293.3 19.2973
26306.7 18.4322
26320 21.2028
26333.3 30.369
26346.7 63.1689
26360 425.795
26373.3 314.645
26386.7 23.7784
26400 4.91175
26413.3 0.870992
26426.7 2.53863e-07
26440 0.925513
26453.3 5.56409
26466.7 28.6837
26480 402.946
26493.3 587.165
26506.7 92.4671
26520 47.3213
26533.3 35.1818
26546.7 32.5707
26560 36.3111
26573.3 50.4071
26586.7 101.65
26600 665.791
26613.3 472.53
26626.7 34.6973
26640 6.94699
26653.3 1.1932
