Time,Population
77.59,47.1923
77.6,47.2017
77.61,47.2111
77.62,47.2206
77.63,47.23
77.64,47.2395
77.65,47.2489
77.66,47.2584
77.67,47.2678
77.68,47.2773
77.69,47.2867
77.7,47.2962
77.71,47.3056
77.72,47.3151
77.73,47.3246
77.74,47.334
77.75,47.3435
77.76,47.353
77.77,47.3624
77.78,47.3719
77.79,47.3814
77.8,47.3909
77.81,47.4003
77.82,47.4098
77.83,47.4193
77.84,47.4288
77.85,47.4383
77.86,47.4478
77.87,47.4573
77.88,47.4667
77.89,47.4762
77.9,47.4857
77.91,47.4952
77.92,47.5047
77.93,47.5142
77.94,47.5237
77.95,47.5332
77.96,47.5427
77.97,47.5523
77.98,47.5618
77.99,47.5713
78,47.5808
78.01,47.5903
78.02,47.5998
78.03,47.6093
78.04,47.6189
78.05,47.6284
78.06,47.6379
78.07,47.6474
78.08,47.657
78.09,47.6665
78.1,47.676
78.11,47.6856
78.12,47.6951
78.13,47.7046
78.14,47.7142
78.15,47.7237
78.16,47.7333
78.17,47.7428
78.18,47.7524
78.19,47.7619
78.2,47.7715
78.21,47.781
78.22,47.7906
78.23,47.8001
78.24,47.8097
78.25,47.8193
78.26,47.8288
78.27,47.8384
78.28,47.848
78.29,47.8575
78.3,47.8671
78.31,47.8767
78.32,47.8863
78.33,47.8958
78.34,47.9054
78.35,47.915
78.36,47.9246
78.37,47.9342
78.38,47.9437
78.39,47.9533
78.4,47.9629
78.41,47.9725
78.42,47.9821
78.43,47.9917
78.44,48.0013
78.45,48.0109
78.46,48.0205
78.47,48.0301
78.48,48.0397
78.49,48.0493
78.5,48.0589
78.51,48.0685
78.52,48.0782
78.53,48.0878
78.54,48.0974
78.55,48.107
78.56,48.1166
78.57,48.1263
78.58,48.1359
78.59,48.1455
78.6,48.1551
78.61,48.1648
78.62,48.1744
78.63,48.184
78.64,48.1937
78.65,48.2033
78.66,48.213
78.67,48.2226
78.68,48.2322
78.69,48.2419
78.7,48.2515
78.71,48.2612
78.72,48.2708
78.73,48.2805
78.74,48.2902
78.75,48.2998
78.76,48.3095
78.77,48.3191
78.78,48.3288
78.79,48.3385
78.8,48.3481
78.81,48.3578
78.82,48.3675
78.83,48.3771
78.84,48.3868
78.85,48.3965
78.86,48.4062
78.87,48.4159
78.88,48.4255
78.89,48.4352
78.9,48.4449
78.91,48.4546
78.92,48.4643
78.93,48.474
78.94,48.4837
78.95,48.4934
78.96,48.5031
78.97,48.5128
78.98,48.5225
78.99,48.5322
79,48.5419
79.01,48.5516
79.02,48.5613
79.03,48.571
79.04,48.5807
79.05,48.5905
79.06,48.6002
79.07,48.6099
79.08,48.6196
79.09,48.6293
79.1,48.6391
79.11,48.6488
79.12,48.6585
79.13,48.6682
79.14,48.678
79.15,48.6877
79.16,48.6975
79.17,48.7072
79.18,48.7169
79.19,48.7267
79.2,48.7364
79.21,48.7462
79.22,48.7559
79.23,48.7657
79.24,48.7754
79.25,48.7852
79.26,48.7949
79.27,48.8047
79.28,48.8145
79.29,48.8242
79.3,48.834
79.31,48.8438
79.32,48.8535
79.33,48.8633
79.34,48.8731
79.35,48.8828
79.36,48.8926
79.37,48.9024
79.38,48.9122
79.39,48.922
79.4,48.9317
79.41,48.9415
79.42,48.9513
79.43,48.9611
79.44,48.9709
79.45,48.9807
79.46,48.9905
79.47,49.0003
79.48,49.0101
79.49,49.0199
79.5,49.0297
79.51,49.0395
79.52,49.0493
79.53,49.0591
79.54,49.0689
79.55,49.0787
79.56,49.0886
79.57,49.0984
79.58,49.1082
79.59,49.118
79.6,49.1278
79.61,49.1377
79.62,49.1475
79.63,49.1573
79.64,49.1672
79.65,49.177
79.66,49.1868
79.67,49.1967
79.68,49.2065
79.69,49.2163
79.7,49.2262
79.71,49.236
79.72,49.2459
79.73,49.2557
79.74,49.2656
79.75,49.2754
79.76,49.2853
79.77,49.2951
79.78,49.305
79.79,49.3149
79.8,49.3247
79.81,49.3346
79.82,49.3445
79.83,49.3543
79.84,49.3642
79.85,49.3741
79.86,49.3839
79.87,49.3938
79.88,49.4037
79.89,49.4136
79.9,49.4235
79.91,49.4333
79.92,49.4432
79.93,49.4531
79.94,49.463
79.95,49.4729
79.96,49.4828
79.97,49.4927
79.98,49.5026
79.99,49.5125
80,49.5224
80.01,49.5323
80.02,49.5422
80.03,49.5521
80.04,49.562
80.05,49.5719
80.06,49.5819
80.07,49.5918
80.08,49.6017
80.09,49.6116
80.1,49.6215
80.11,49.6315
80.12,49.6414
80.13,49.6513
80.14,49.6612
80.15,49.6712
80.16,49.6811
80.17,49.691
80.18,49.701
80.19,49.7109
80.2,49.7209
80.21,49.7308
80.22,49.7408
80.23,49.7507
80.24,49.7607
80.25,49.7706
80.26,49.7806
80.27,49.7905
80.28,49.8005
80.29,49.8104
80.3,49.8204
80.31,49.8304
80.32,49.8403
80.33,49.8503
80.34,49.8603
80.35,49.8702
80.36,49.8802
80.37,49.8902
80.38,49.9002
80.39,49.9101
80.4,49.9201
80.41,49.9301
80.42,49.9401
80.43,49.9501
80.44,49.9601
80.45,49.9701
80.46,49.9801
80.47,49.9901
80.48,50.0001
80.49,50.0101
80.5,50.0201
80.51,50.0301
80.52,50.0401
80.53,50.0501
80.54,50.0601
80.55,50.0701
80.56,50.0801
80.57,50.0901
80.58,50.1001
80.59,50.1102
80.6,50.1202
80.61,50.1302
80.62,50.1402
80.63,50.1503
80.64,50.1603
80.65,50.1703
80.66,50.1804
80.67,50.1904
80.68,50.2004
80.69,50.2105
80.7,50.2205
80.71,50.2306
80.72,50.2406
80.73,50.2507
80.74,50.2607
80.75,50.2708
80.76,50.2808
80.77,50.2909
80.78,50.3009
80.79,50.311
80.8,50.3211
80.81,50.3311
80.82,50.3412
80.83,50.3513
80.84,50.3613
80.85,50.3714
80.86,50.3815
80.87,50.3915
80.88,50.4016
80.89,50.4117
80.9,50.4218
80.91,50.4319
80.92,50.442
80.93,50.452
80.94,50.4621
80.95,50.4722
80.96,50.4823
80.97,50.4924
80.98,50.5025
80.99,50.5126
81,50.5227
81.01,50.5328
81.02,50.5429
81.03,50.553
81.04,50.5631
81.05,50.5733
81.06,50.5834
81.07,50.5935
81.08,50.6036
81.09,50.6137
81.1,50.6239
81.11,50.634
81.12,50.6441
81.13,50.6542
81.14,50.6644
81.15,50.6745
81.16,50.6846
81.17,50.6948
81.18,50.7049
81.19,50.7151
81.2,50.7252
81.21,50.7353
81.22,50.7455
81.23,50.7556
81.24,50.7658
81.25,50.7759
81.26,50.7861
81.27,50.7963
81.28,50.8064
81.29,50.8166
81.3,50.8267
81.31,50.8369
81.32,50.8471
81.33,50.8572
81.34,50.8674
81.35,50.8776
81.36,50.8878
81.37,50.8979
81.38,50.9081
81.39,50.9183
81.4,50.9285
81.41,50.9387
81.42,50.9489
81.43,50.959
81.44,50.9692
81.45,50.9794
81.46,50.9896
81.47,50.9998
81.48,51.01
81.49,51.0202
81.5,51.0304
81.51,51.0406
81.52,51.0508
81.53,51.0611
81.54,51.0713
81.55,51.0815
81.56,51.0917
81.57,51.1019
81.58,51.1121
81.59,51.1224
81.6,51.1326
81.61,51.1428
81.62,51.153
81.63,51.1633
81.64,51.1735
81.65,51.1837
81.66,51.194
81.67,51.2042
81.68,51.2145
81.69,51.2247
81.7,51.2349
81.71,51.2452
81.72,51.2554
81.73,51.2657
81.74,51.2759
81.75,51.2862
81.76,51.2965
81.77,51.3067
81.78,51.317
81.79,51.3272
81.8,51.3375
81.81,51.3478
81.82,51.358
81.83,51.3683
81.84,51.3786
81.85,51.3889
81.86,51.3991
81.87,51.4094
81.88,51.4197
81.89,51.43
81.9,51.4403
81.91,51.4506
81.92,51.4608
81.93,51.4711
81.94,51.4814
81.95,51.4917
81.96,51.502
81.97,51.5123
81.98,51.5226
81.99,51.5329
82,51.5432
82.01,51.5536
82.02,51.5639
82.03,51.5742
82.04,51.5845
82.05,51.5948
82.06,51.6051
82.07,51.6154
82.08,51.6258
82.09,51.6361
82.1,51.6464
82.11,51.6568
82.12,51.6671
82.13,51.6774
82.14,51.6878
82.15,51.6981
82.16,51.7084
82.17,51.7188
82.18,51.7291
82.19,51.7395
82.2,51.7498
82.21,51.7602
82.22,51.7705
82.23,51.7809
82.24,51.7912
82.25,51.8016
82.26,51.8119
82.27,51.8223
82.28,51.8327
82.29,51.843
82.3,51.8534
82.31,51.8638
82.32,51.8741
82.33,51.8845
82.34,51.8949
82.35,51.9053
82.36,51.9157
82.37,51.926
82.38,51.9364
82.39,51.9468
82.4,51.9572
82.41,51.9676
82.42,51.978
82.43,51.9884
82.44,51.9988
82.45,52.0092
82.46,52.0196
82.47,52.03
82.48,52.0404
82.49,52.0508
82.5,52.0612
82.51,52.0716
82.52,52.082
82.53,52.0925
82.54,52.1029
82.55,52.1133
82.56,52.1237
82.57,52.1341
82.58,52.1446
82.59,52.155
82.6,52.1654
82.61,52.1759
82.62,52.1863
82.63,52.1967
82.64,52.2072
82.65,52.2176
82.66,52.2281
82.67,52.2385
82.68,52.2489
82.69,52.2594
82.7,52.2698
82.71,52.2803
82.72,52.2908
82.73,52.3012
82.74,52.3117
82.75,52.3221
82.76,52.3326
82.77,52.3431
82.78,52.3535
82.79,52.364
82.8,52.3745
82.81,52.385
82.82,52.3954
82.83,52.4059
82.84,52.4164
82.85,52.4269
82.86,52.4374
82.87,52.4479
82.88,52.4583
82.89,52.4688
82.9,52.4793
82.91,52.4898
82.92,52.5003
82.93,52.5108
82.94,52.5213
82.95,52.5318
82.96,52.5423
82.97,52.5528
82.98,52.5634
82.99,52.5739
83,52.5844
83.01,52.5949
83.02,52.6054
83.03,52.6159
83.04,52.6265
83.05,52.637
83.06,52.6475
83.07,52.658
83.08,52.6686
83.09,52.6791
83.1,52.6896
83.11,52.7002
83.12,52.7107
83.13,52.7213
83.14,52.7318
83.15,52.7424
83.16,52.7529
83.17,52.7635
83.18,52.774
83.19,52.7846
83.2,52.7951
83.21,52.8057
83.22,52.8162
83.23,52.8268
83.24,52.8374
83.25,52.8479
83.26,52.8585
83.27,52.8691
83.28,52.8796
83.29,52.8902
83.3,52.9008
83.31,52.9114
83.32,52.922
83.33,52.9325
83.34,52.9431
83.35,52.9537
83.36,52.9643
83.37,52.9749
83.38,52.9855
83.39,52.9961
83.4,53.0067
83.41,53.0173
83.42,53.0279
83.43,53.0385
83.44,53.0491
83.45,53.0597
83.46,53.0703
83.47,53.081
83.48,53.0916
83.49,53.1022
83.5,53.1128
83.51,53.1234
83.52,53.1341
83.53,53.1447
83.54,53.1553
83.55,53.1659
83.56,53.1766
83.57,53.1872
83.58,53.1978
83.59,53.2085
83.6,53.2191
83.61,53.2298
83.62,53.2404
83.63,53.2511
83.64,53.2617
83.65,53.2724
83.66,53.283
83.67,53.2937
83.68,53.3043
83.69,53.315
83.7,53.3257
83.71,53.3363
83.72,53.347
83.73,53.3577
83.74,53.3683
83.75,53.379
83.76,53.3897
83.77,53.4004
83.78,53.411
83.79,53.4217
83.8,53.4324
83.81,53.4431
83.82,53.4538
83.83,53.4645
83.84,53.4752
83.85,53.4859
83.86,53.4966
83.87,53.5073
83.88,53.518
83.89,53.5287
83.9,53.5394
83.91,53.5501
83.92,53.5608
83.93,53.5715
83.94,53.5822
83.95,53.5929
83.96,53.6037
83.97,53.6144
83.98,53.6251
83.99,53.6358
84,53.6465
84.01,53.6573
84.02,53.668
84.03,53.6787
84.04,53.6895
84.05,53.7002
84.06,53.711
84.07,53.7217
84.08,53.7324
84.09,53.7432
84.1,53.7539
84.11,53.7647
84.12,53.7754
84.13,53.7862
84.14,53.797
84.15,53.8077
84.16,53.8185
84.17,53.8292
84.18,53.84
84.19,53.8508
84.2,53.8615
84.21,53.8723
84.22,53.8831
84.23,53.8939
84.24,53.9046
84.25,53.9154
84.26,53.9262
84.27,53.937
84.28,53.9478
84.29,53.9586
84.3,53.9694
84.31,53.9802
84.32,53.991
84.33,54.0018
84.34,54.0126
84.35,54.0234
84.36,54.0342
84.37,54.045
84.38,54.0558
84.39,54.0666
84.4,54.0774
84.41,54.0882
84.42,54.099
84.43,54.1099
84.44,54.1207
84.45,54.1315
84.46,54.1423
84.47,54.1532
84.48,54.164
84.49,54.1748
84.5,54.1857
84.51,54.1965
84.52,54.2073
84.53,54.2182
84.54,54.229
84.55,54.2399
84.56,54.2507
84.57,54.2616
84.58,54.2724
84.59,54.2833
84.6,54.2941
84.61,54.305
84.62,54.3158
84.63,54.3267
84.64,54.3376
84.65,54.3484
84.66,54.3593
84.67,54.3702
84.68,54.3811
84.69,54.3919
84.7,54.4028
84.71,54.4137
84.72,54.4246
84.73,54.4355
84.74,54.4463
84.75,54.4572
84.76,54.4681
84.77,54.479
84.78,54.4899
84.79,54.5008
84.8,54.5117
84.81,54.5226
84.82,54.5335
84.83,54.5444
84.84,54.5553
84.85,54.5662
84.86,54.5772
84.87,54.5881
84.88,54.599
84.89,54.6099
84.9,54.6208
84.91,54.6318
84.92,54.6427
84.93,54.6536
84.94,54.6645
84.95,54.6755
84.96,54.6864
84.97,54.6973
84.98,54.7083
84.99,54.7192
85,54.7302
85.01,54.7411
85.02,54.7521
85.03,54.763
85.04,54.774
85.05,54.7849
85.06,54.7959
85.07,54.8068
85.08,54.8178
85.09,54.8288
85.1,54.8397
85.11,54.8507
85.12,54.8617
85.13,54.8726
85.14,54.8836
85.15,54.8946
85.16,54.9056
85.17,54.9166
85.18,54.9275
85.19,54.9385
85.2,54.9495
85.21,54.9605
85.22,54.9715
85.23,54.9825
85.24,54.9935
85.25,55.0045
85.26,55.0155
85.27,55.0265
85.28,55.0375
85.29,55.0485
85.3,55.0595
85.31,55.0705
85.32,55.0815
85.33,55.0925
85.34,55.1036
85.35,55.1146
85.36,55.1256
85.37,55.1366
85.38,55.1477
85.39,55.1587
85.4,55.1697
85.41,55.1808
85.42,55.1918
85.43,55.2028
85.44,55.2139
85.45,55.2249
85.46,55.236
85.47,55.247
85.48,55.2581
85.49,55.2691
85.5,55.2802
85.51,55.2912
85.52,55.3023
85.53,55.3133
85.54,55.3244
85.55,55.3355
85.56,55.3465
85.57,55.3576
85.58,55.3687
85.59,55.3797
85.6,55.3908
85.61,55.4019
85.62,55.413
85.63,55.4241
85.64,55.4351
85.65,55.4462
85.66,55.4573
85.67,55.4684
85.68,55.4795
85.69,55.4906
85.7,55.5017
85.71,55.5128
85.72,55.5239
85.73,55.535
85.74,55.5461
85.75,55.5572
85.76,55.5683
85.77,55.5795
85.78,55.5906
85.79,55.6017
85.8,55.6128
85.81,55.6239
85.82,55.6351
85.83,55.6462
85.84,55.6573
85.85,55.6684
85.86,55.6796
85.87,55.6907
85.88,55.7018
85.89,55.713
85.9,55.7241
85.91,55.7353
85.92,55.7464
85.93,55.7576
85.94,55.7687
85.95,55.7799
85.96,55.791
85.97,55.8022
85.98,55.8134
85.99,55.8245
86,55.8357
86.01,55.8468
86.02,55.858
86.03,55.8692
86.04,55.8804
86.05,55.8915
86.06,55.9027
86.07,55.9139
86.08,55.9251
86.09,55.9363
86.1,55.9475
86.11,55.9586
86.12,55.9698
86.13,55.981
86.14,55.9922
86.15,56.0034
86.16,56.0146
86.17,56.0258
86.18,56.037
86.19,56.0482
86.2,56.0594
86.21,56.0707
86.22,56.0819
86.23,56.0931
86.24,56.1043
86.25,56.1155
86.26,56.1268
86.27,56.138
86.28,56.1492
86.29,56.1604
86.3,56.1717
86.31,56.1829
86.32,56.1941
86.33,56.2054
86.34,56.2166
86.35,56.2279
86.36,56.2391
86.37,56.2504
86.38,56.2616
86.39,56.2729
86.4,56.2841
86.41,56.2954
86.42,56.3066
86.43,56.3179
86.44,56.3292
86.45,56.3404
86.46,56.3517
86.47,56.363
86.48,56.3742
86.49,56.3855
86.5,56.3968
86.51,56.4081
86.52,56.4193
86.53,56.4306
86.54,56.4419
86.55,56.4532
86.56,56.4645
86.57,56.4758
86.58,56.4871
86.59,56.4984
86.6,56.5097
86.61,56.521
86.62,56.5323
86.63,56.5436
86.64,56.5549
86.65,56.5662
86.66,56.5775
86.67,56.5888
86.68,56.6002
86.69,56.6115
86.7,56.6228
86.71,56.6341
86.72,56.6455
86.73,56.6568
86.74,56.6681
86.75,56.6794
86.76,56.6908
86.77,56.7021
86.78,56.7135
86.79,56.7248
86.8,56.7361
86.81,56.7475
86.82,56.7588
86.83,56.7702
86.84,56.7815
86.85,56.7929
86.86,56.8043
86.87,56.8156
86.88,56.827
86.89,56.8384
86.9,56.8497
86.91,56.8611
86.92,56.8725
86.93,56.8838
86.94,56.8952
86.95,56.9066
86.96,56.918
86.97,56.9294
86.98,56.9407
86.99,56.9521
87,56.9635
87.01,56.9749
87.02,56.9863
87.03,56.9977
87.04,57.0091
87.05,57.0205
87.06,57.0319
87.07,57.0433
87.08,57.0547
87.09,57.0661
87.1,57.0776
87.11,57.089
87.12,57.1004
87.13,57.1118
87.14,57.1232
87.15,57.1347
87.16,57.1461
87.17,57.1575
87.18,57.1689
87.19,57.1804
87.2,57.1918
87.21,57.2032
87.22,57.2147
87.23,57.2261
87.24,57.2376
87.25,57.249
87.26,57.2605
87.27,57.2719
87.28,57.2834
87.29,57.2948
87.3,57.3063
87.31,57.3178
87.32,57.3292
87.33,57.3407
87.34,57.3522
87.35,57.3636
87.36,57.3751
87.37,57.3866
87.38,57.3981
87.39,57.4095
87.4,57.421
87.41,57.4325
87.42,57.444
87.43,57.4555
87.44,57.467
87.45,57.4785
87.46,57.49
87.47,57.5015
87.48,57.513
87.49,57.5245
87.5,57.536
87.51,57.5475
87.52,57.559
87.53,57.5705
87.54,57.582
87.55,57.5935
87.56,57.605
87.57,57.6166
87.58,57.6281
87.59,57.6396
87.6,57.6511
87.61,57.6627
87.62,57.6742
87.63,57.6857
87.64,57.6973
87.65,57.7088
87.66,57.7203
87.67,57.7319
87.68,57.7434
87.69,57.755
87.7,57.7665
87.71,57.7781
87.72,57.7896
87.73,57.8012
87.74,57.8128
87.75,57.8243
87.76,57.8359
87.77,57.8475
87.78,57.859
87.79,57.8706
87.8,57.8822
87.81,57.8938
87.82,57.9053
87.83,57.9169
87.84,57.9285
87.85,57.9401
87.86,57.9517
87.87,57.9633
87.88,57.9749
87.89,57.9864
87.9,57.998
87.91,58.0096
87.92,58.0212
87.93,58.0329
87.94,58.0445
87.95,58.0561
87.96,58.0677
87.97,58.0793
87.98,58.0909
87.99,58.1025
88,58.1141
88.01,58.1258
88.02,58.1374
88.03,58.149
88.04,58.1607
88.05,58.1723
88.06,58.1839
88.07,58.1956
88.08,58.2072
88.09,58.2188
88.1,58.2305
88.11,58.2421
88.12,58.2538
88.13,58.2654
88.14,58.2771
88.15,58.2887
88.16,58.3004
88.17,58.3121
88.18,58.3237
88.19,58.3354
88.2,58.347
88.21,58.3587
88.22,58.3704
88.23,58.3821
88.24,58.3937
88.25,58.4054
88.26,58.4171
88.27,58.4288
88.28,58.4405
88.29,58.4522
88.3,58.4638
88.31,58.4755
88.32,58.4872
88.33,58.4989
88.34,58.5106
88.35,58.5223
88.36,58.534
88.37,58.5457
88.38,58.5575
88.39,58.5692
88.4,58.5809
88.41,58.5926
88.42,58.6043
88.43,58.616
88.44,58.6278
88.45,58.6395
88.46,58.6512
88.47,58.6629
88.48,58.6747
88.49,58.6864
88.5,58.6981
88.51,58.7099
88.52,58.7216
88.53,58.7334
88.54,58.7451
88.55,58.7569
88.56,58.7686
88.57,58.7804
88.58,58.7921
88.59,58.8039
88.6,58.8156
88.61,58.8274
88.62,58.8392
88.63,58.8509
88.64,58.8627
88.65,58.8745
88.66,58.8863
88.67,58.898
88.68,58.9098
88.69,58.9216
88.7,58.9334
88.71,58.9452
88.72,58.957
88.73,58.9688
88.74,58.9805
88.75,58.9923
88.76,59.0041
88.77,59.0159
88.78,59.0277
88.79,59.0395
88.8,59.0514
88.81,59.0632
88.82,59.075
88.83,59.0868
88.84,59.0986
88.85,59.1104
88.86,59.1223
88.87,59.1341
88.88,59.1459
88.89,59.1577
88.9,59.1696
88.91,59.1814
88.92,59.1932
88.93,59.2051
88.94,59.2169
88.95,59.2288
88.96,59.2406
88.97,59.2525
88.98,59.2643
88.99,59.2762
89,59.288
89.01,59.2999
89.02,59.3117
89.03,59.3236
89.04,59.3355
89.05,59.3473
89.06,59.3592
89.07,59.3711
89.08,59.3829
89.09,59.3948
89.1,59.4067
89.11,59.4186
89.12,59.4305
89.13,59.4423
89.14,59.4542
89.15,59.4661
89.16,59.478
89.17,59.4899
89.18,59.5018
89.19,59.5137
89.2,59.5256
89.21,59.5375
89.22,59.5494
89.23,59.5613
89.24,59.5732
89.25,59.5852
89.26,59.5971
89.27,59.609
89.28,59.6209
89.29,59.6328
89.3,59.6448
89.31,59.6567
89.32,59.6686
89.33,59.6806
89.34,59.6925
89.35,59.7044
89.36,59.7164
89.37,59.7283
89.38,59.7403
89.39,59.7522
89.4,59.7642
89.41,59.7761
89.42,59.7881
89.43,59.8
89.44,59.812
89.45,59.824
89.46,59.8359
89.47,59.8479
89.48,59.8599
89.49,59.8718
89.5,59.8838
89.51,59.8958
89.52,59.9078
89.53,59.9197
89.54,59.9317
89.55,59.9437
89.56,59.9557
89.57,59.9677
89.58,59.9797
89.59,59.9917
89.6,60.0037
89.61,60.0157
89.62,60.0277
89.63,60.0397
89.64,60.0517
89.65,60.0637
89.66,60.0757
89.67,60.0877
89.68,60.0998
89.69,60.1118
89.7,60.1238
89.71,60.1358
89.72,60.1478
89.73,60.1599
89.74,60.1719
89.75,60.1839
89.76,60.196
89.77,60.208
89.78,60.2201
89.79,60.2321
89.8,60.2442
89.81,60.2562
89.82,60.2683
89.83,60.2803
89.84,60.2924
89.85,60.3044
89.86,60.3165
89.87,60.3285
89.88,60.3406
89.89,60.3527
89.9,60.3647
89.91,60.3768
89.92,60.3889
89.93,60.401
89.94,60.4131
89.95,60.4251
89.96,60.4372
89.97,60.4493
89.98,60.4614
89.99,60.4735
90,60.4856
90.01,60.4977
90.02,60.5098
90.03,60.5219
90.04,60.534
90.05,60.5461
90.06,60.5582
90.07,60.5703
90.08,60.5824
90.09,60.5945
90.1,60.6067
90.11,60.6188
90.12,60.6309
90.13,60.643
90.14,60.6552
90.15,60.6673
90.16,60.6794
90.17,60.6916
90.18,60.7037
90.19,60.7158
90.2,60.728
90.21,60.7401
90.22,60.7523
90.23,60.7644
90.24,60.7766
90.25,60.7887
90.26,60.8009
90.27,60.8131
90.28,60.8252
90.29,60.8374
90.3,60.8496
90.31,60.8617
90.32,60.8739
90.33,60.8861
90.34,60.8982
90.35,60.9104
90.36,60.9226
90.37,60.9348
90.38,60.947
90.39,60.9592
90.4,60.9714
90.41,60.9836
90.42,60.9958
90.43,61.008
90.44,61.0202
90.45,61.0324
90.46,61.0446
90.47,61.0568
90.48,61.069
90.49,61.0812
90.5,61.0934
90.51,61.1056
90.52,61.1179
90.53,61.1301
90.54,61.1423
90.55,61.1545
90.56,61.1668
90.57,61.179
90.58,61.1912
90.59,61.2035
90.6,61.2157
90.61,61.228
90.62,61.2402
90.63,61.2525
90.64,61.2647
90.65,61.277
90.66,61.2892
90.67,61.3015
90.68,61.3137
90.69,61.326
90.7,61.3383
90.71,61.3505
90.72,61.3628
90.73,61.3751
90.74,61.3873
90.75,61.3996
90.76,61.4119
90.77,61.4242
90.78,61.4365
90.79,61.4488
90.8,61.461
90.81,61.4733
90.82,61.4856
90.83,61.4979
90.84,61.5102
90.85,61.5225
90.86,61.5348
90.87,61.5471
90.88,61.5594
90.89,61.5718
90.9,61.5841
90.91,61.5964
90.92,61.6087
90.93,61.621
90.94,61.6334
90.95,61.6457
90.96,61.658
90.97,61.6703
90.98,61.6827
90.99,61.695
91,61.7074
91.01,61.7197
91.02,61.732
91.03,61.7444
91.04,61.7567
91.05,61.7691
91.06,61.7814
91.07,61.7938
91.08,61.8062
91.09,61.8185
91.1,61.8309
91.11,61.8432
91.12,61.8556
91.13,61.868
91.14,61.8804
91.15,61.8927
91.16,61.9051
91.17,61.9175
91.18,61.9299
91.19,61.9423
91.2,61.9547
91.21,61.967
91.22,61.9794
91.23,61.9918
91.24,62.0042
91.25,62.0166
91.26,62.029
91.27,62.0414
91.28,62.0539
91.29,62.0663
91.3,62.0787
91.31,62.0911
91.32,62.1035
91.33,62.1159
91.34,62.1284
91.35,62.1408
91.36,62.1532
91.37,62.1656
91.38,62.1781
91.39,62.1905
91.4,62.2029
91.41,62.2154
91.42,62.2278
91.43,62.2403
91.44,62.2527
91.45,62.2652
91.46,62.2776
91.47,62.2901
91.48,62.3025
91.49,62.315
91.5,62.3275
91.51,62.3399
91.52,62.3524
91.53,62.3649
91.54,62.3773
91.55,62.3898
91.56,62.4023
91.57,62.4148
91.58,62.4273
91.59,62.4397
91.6,62.4522
91.61,62.4647
91.62,62.4772
91.63,62.4897
91.64,62.5022
91.65,62.5147
91.66,62.5272
91.67,62.5397
91.68,62.5522
91.69,62.5647
91.7,62.5772
91.71,62.5898
91.72,62.6023
91.73,62.6148
91.74,62.6273
91.75,62.6398
91.76,62.6524
91.77,62.6649
91.78,62.6774
91.79,62.69
91.8,62.7025
91.81,62.7151
91.82,62.7276
91.83,62.7401
91.84,62.7527
91.85,62.7652
91.86,62.7778
91.87,62.7903
91.88,62.8029
91.89,62.8155
91.9,62.828
91.91,62.8406
91.92,62.8532
91.93,62.8657
91.94,62.8783
91.95,62.8909
91.96,62.9035
91.97,62.916
91.98,62.9286
91.99,62.9412
92,62.9538
92.01,62.9664
92.02,62.979
92.03,62.9916
92.04,63.0042
92.05,63.0168
92.06,63.0294
92.07,63.042
92.08,63.0546
92.09,63.0672
92.1,63.0798
92.11,63.0924
92.12,63.1051
92.13,63.1177
92.14,63.1303
92.15,63.1429
92.16,63.1556
92.17,63.1682
92.18,63.1808
92.19,63.1935
92.2,63.2061
92.21,63.2187
92.22,63.2314
92.23,63.244
92.24,63.2567
92.25,63.2693
92.26,63.282
92.27,63.2946
92.28,63.3073
92.29,63.32
92.3,63.3326
92.31,63.3453
92.32,63.358
92.33,63.3706
92.34,63.3833
92.35,63.396
92.36,63.4087
92.37,63.4213
92.38,63.434
92.39,63.4467
92.4,63.4594
92.41,63.4721
92.42,63.4848
92.43,63.4975
92.44,63.5102
92.45,63.5229
92.46,63.5356
92.47,63.5483
92.48,63.561
92.49,63.5737
92.5,63.5864
92.51,63.5991
92.52,63.6119
92.53,63.6246
92.54,63.6373
92.55,63.65
92.56,63.6628
92.57,63.6755
92.58,63.6882
92.59,63.701
92.6,63.7137
92.61,63.7265
92.62,63.7392
92.63,63.752
92.64,63.7647
92.65,63.7775
92.66,63.7902
92.67,63.803
92.68,63.8157
92.69,63.8285
92.7,63.8413
92.71,63.854
92.72,63.8668
92.73,63.8796
92.74,63.8924
92.75,63.9051
92.76,63.9179
92.77,63.9307
92.78,63.9435
92.79,63.9563
92.8,63.9691
92.81,63.9819
92.82,63.9946
92.83,64.0074
92.84,64.0202
92.85,64.0331
92.86,64.0459
92.87,64.0587
92.88,64.0715
92.89,64.0843
92.9,64.0971
92.91,64.1099
92.92,64.1228
92.93,64.1356
92.94,64.1484
92.95,64.1612
92.96,64.1741
92.97,64.1869
92.98,64.1997
92.99,64.2126
93,64.2254
93.01,64.2383
93.02,64.2511
93.03,64.264
93.04,64.2768
93.05,64.2897
93.06,64.3025
93.07,64.3154
93.08,64.3283
93.09,64.3411
93.1,64.354
93.11,64.3669
93.12,64.3797
93.13,64.3926
93.14,64.4055
93.15,64.4184
93.16,64.4313
93.17,64.4441
93.18,64.457
93.19,64.4699
93.2,64.4828
93.21,64.4957
93.22,64.5086
93.23,64.5215
93.24,64.5344
93.25,64.5473
93.26,64.5602
93.27,64.5731
93.28,64.5861
93.29,64.599
93.3,64.6119
93.31,64.6248
93.32,64.6377
93.33,64.6507
